path,category,exists,size_bytes,last_modified,status,notes
experiments/simclaim_pdf_corpus_retrieval_v1/bm25_scores_per_candidate.csv,experiment_output,true,13588,2026-07-06T17:53:20.099404+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/claim_queries.csv,experiment_output,true,206765,2026-07-05T05:47:51.291463+00:00,warning,forbidden_column:claim_text
experiments/simclaim_pdf_corpus_retrieval_v1/downstream_screening_bm25.csv,experiment_output,true,44809,2026-07-05T05:48:00.756698+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/downstream_screening_metrics_bm25.json,experiment_output,true,1021,2026-07-05T05:48:00.757704+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/oracle_evidence_map.csv,experiment_output,true,247718,2026-07-05T05:47:51.776566+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/pdf_source_inventory.csv,experiment_output,true,16225,2026-07-05T05:47:46.816472+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/retrieval_failure_analysis.csv,experiment_output,true,55771,2026-07-05T05:48:01.555199+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/retrieval_metrics_bm25.json,experiment_output,true,893,2026-07-05T05:48:00.002901+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/retrieval_results_bm25.csv,experiment_output,true,5091448,2026-07-05T05:47:59.858444+00:00,warning,forbidden_column:retrieved_text
experiments/simclaim_pdf_corpus_retrieval_v1/review_queue_top_risk.csv,experiment_output,true,64844,2026-07-05T05:48:01.987964+00:00,warning,forbidden_column:claim_text
experiments/simclaim_pdf_corpus_retrieval_v1/simclaim_pdf_retrieval_gate.json,experiment_output,true,1792,2026-07-05T05:48:01.989068+00:00,exists,
experiments/simclaim_pdf_corpus_retrieval_v1/simclaim_pdf_retrieval_report.md,experiment_output,true,4872,2026-07-05T05:48:01.990001+00:00,exists,
experiments/strict_silver_max_v1/dev.csv,experiment_output,true,60227,2026-07-02T04:40:34.892844+00:00,warning,forbidden_column:evidence_text
experiments/strict_silver_max_v1/metrics_report.md,experiment_output,true,2208,2026-07-02T04:40:34.966029+00:00,exists,
experiments/strict_silver_max_v1/metrics_summary.json,experiment_output,true,4138,2026-07-02T04:40:34.965519+00:00,exists,
experiments/strict_silver_max_v1/predictions_test.csv,experiment_output,true,11889,2026-07-02T04:40:34.965005+00:00,exists,
experiments/strict_silver_max_v1/split_summary.json,experiment_output,true,314,2026-07-02T04:40:34.895395+00:00,exists,
experiments/strict_silver_max_v1/test.csv,experiment_output,true,68010,2026-07-02T04:40:34.894893+00:00,warning,forbidden_column:evidence_text
experiments/strict_silver_max_v1/train.csv,experiment_output,true,292610,2026-07-02T04:40:34.890814+00:00,warning,forbidden_column:evidence_text
experiments/strict_silver_max_v1_binary_decomposition/binary_metrics_report.md,experiment_output,true,2999,2026-07-02T04:45:50.930874+00:00,exists,
experiments/strict_silver_max_v1_binary_decomposition/binary_metrics_summary.json,experiment_output,true,8086,2026-07-02T04:45:50.929876+00:00,exists,
experiments/strict_silver_max_v1_binary_decomposition/binary_predictions_test.csv,experiment_output,true,20707,2026-07-02T04:45:50.929876+00:00,exists,
experiments/strict_silver_max_v1_binary_decomposition/binary_split_summary.json,experiment_output,true,342,2026-07-02T04:45:50.669484+00:00,exists,
experiments/toy_end_to_end_demo_v1/run_config.json,experiment_output,true,1257,2026-07-06T18:35:48.354134+00:00,exists,
experiments/toy_end_to_end_demo_v1/schema_validation_report.json,experiment_output,true,1107,2026-07-06T18:35:48.353628+00:00,exists,
experiments/toy_end_to_end_demo_v1/toy_review_queue.csv,experiment_output,true,676,2026-07-06T18:27:18.208442+00:00,exists,
experiments/toy_end_to_end_demo_v1/toy_run_summary.json,experiment_output,true,1855,2026-07-06T18:35:48.350296+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/boundary_collapse_report.md,experiment_output,true,2621,2026-07-04T11:03:58.850725+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/boundary_collapse_results.csv,experiment_output,true,2067,2026-07-04T11:03:58.846514+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/boundary_collapse_summary.json,experiment_output,true,2098,2026-07-04T11:03:58.849566+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/label_shift_stress_report.md,experiment_output,true,1762,2026-07-04T11:03:58.800744+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/label_shift_stress_results.csv,experiment_output,true,5667,2026-07-04T11:03:58.798712+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/label_shift_stress_summary.json,experiment_output,true,734,2026-07-04T11:03:58.800235+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/llm_conservatism_audit.csv,experiment_output,true,582,2026-07-04T11:03:58.856634+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/llm_conservatism_report.md,experiment_output,true,1855,2026-07-04T11:03:58.859688+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/llm_conservatism_summary.json,experiment_output,true,2883,2026-07-04T11:03:58.858676+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/matched_significance_report.md,experiment_output,true,3657,2026-07-04T11:04:48.653803+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/matched_significance_results.csv,experiment_output,true,3363,2026-07-04T11:04:48.650634+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/matched_significance_summary.json,experiment_output,true,1222,2026-07-04T11:04:48.652790+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/non_gold_robustness_master_report.md,experiment_output,true,5695,2026-07-04T11:05:25.877961+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/non_gold_robustness_readiness_gate.json,experiment_output,true,1705,2026-07-04T11:04:48.654816+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/run_all_stress_tests.py,experiment_output,true,61148,2026-07-04T11:03:09.542225+00:00,warning,hardcoded_d_ocn_path
experiments/v3_11_non_gold_robustness_stress_test/screening_utility_curve.csv,experiment_output,true,1719,2026-07-04T11:03:58.852082+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/screening_utility_report.md,experiment_output,true,2023,2026-07-04T11:03:58.855106+00:00,exists,
experiments/v3_11_non_gold_robustness_stress_test/screening_utility_summary.json,experiment_output,true,835,2026-07-04T11:03:58.853091+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/evidence_necessity_cases.csv,experiment_output,true,50897,2026-07-04T11:48:12.281819+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/evidence_necessity_metrics.csv,experiment_output,true,1089,2026-07-04T11:48:12.285381+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/evidence_necessity_report.md,experiment_output,true,4816,2026-07-04T12:10:41.409845+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/evidence_necessity_summary.json,experiment_output,true,4928,2026-07-04T12:09:26.554127+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/label_shift_stress_report.md,experiment_output,true,3293,2026-07-04T12:11:16.550459+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/label_shift_stress_results.csv,experiment_output,true,2068,2026-07-04T11:48:34.785619+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/label_shift_stress_summary.json,experiment_output,true,1228,2026-07-04T12:09:56.933864+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/run_three_core_experiments.py,experiment_output,true,53042,2026-07-04T12:19:14.490315+00:00,warning,hardcoded_d_ocn_path
experiments/v3_11_three_core_credibility_experiments/screening_utility_cases.csv,experiment_output,true,41998,2026-07-04T11:48:12.316982+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/screening_utility_curve.csv,experiment_output,true,1946,2026-07-04T11:48:12.314878+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/screening_utility_report.md,experiment_output,true,2785,2026-07-04T12:11:36.633209+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/screening_utility_summary.json,experiment_output,true,1214,2026-07-04T12:08:56.066073+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/three_core_credibility_master_report.md,experiment_output,true,7064,2026-07-04T12:12:06.435510+00:00,exists,
experiments/v3_11_three_core_credibility_experiments/three_core_credibility_readiness_gate.json,experiment_output,true,2978,2026-07-04T12:12:21.128271+00:00,exists,
experiments/v3_15_claim_realism_audit/claim_realism_audit_gate.json,experiment_output,true,1358,2026-07-04T18:37:54.633003+00:00,exists,
experiments/v3_15_claim_realism_audit/claim_realism_audit_queue.csv,experiment_output,true,218356,2026-07-04T18:37:54.620601+00:00,warning,forbidden_column:claim_text
experiments/v3_15_claim_realism_audit/claim_realism_audit_summary.json,experiment_output,true,3996,2026-07-04T18:37:54.631985+00:00,exists,
experiments/v3_15_claim_realism_audit/claim_realism_audit_summary.md,experiment_output,true,7064,2026-07-04T18:37:54.632495+00:00,exists,
experiments/v3_15_claim_realism_audit/claim_realism_group_audit.csv,experiment_output,true,96800,2026-07-04T18:37:54.623358+00:00,warning,forbidden_column:evidence_text
experiments/v3_15_claim_realism_audit/claim_realism_implication_for_paper.md,experiment_output,true,9115,2026-07-04T18:37:54.633003+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/balanced_vs_low_prevalence_interpretation.md,experiment_output,true,14540,2026-07-04T18:32:17.716120+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/low_prevalence_sample_manifest.csv,experiment_output,true,344323,2026-07-04T18:27:45.805545+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/low_prevalence_screening_gate.json,experiment_output,true,5923,2026-07-04T18:32:52.638339+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/low_prevalence_screening_metrics.csv,experiment_output,true,10593,2026-07-04T18:27:45.806054+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/low_prevalence_screening_report.md,experiment_output,true,16322,2026-07-04T18:29:36.437438+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/low_prevalence_screening_summary.json,experiment_output,true,13287,2026-07-04T18:27:45.807575+00:00,exists,
experiments/v3_15_low_prevalence_screening_simulation/review_budget_curve.csv,experiment_output,true,34272,2026-07-04T18:27:47.506764+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/boundary_case_comparison.csv,experiment_output,true,27962,2026-07-04T18:49:13.873715+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/boundary_case_comparison_report.md,experiment_output,true,2034,2026-07-04T18:49:13.874724+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/mild_vs_strong_scalar_boundary_report.md,experiment_output,true,2254,2026-07-04T18:49:13.853473+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/mild_vs_strong_scalar_boundary_results.csv,experiment_output,true,917,2026-07-04T18:49:13.852963+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/scalar_score_distribution.csv,experiment_output,true,567,2026-07-04T18:49:13.860087+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/scalar_score_overlap_report.md,experiment_output,true,3146,2026-07-04T18:49:13.866129+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/scalar_vs_relation_deep_test_gate.json,experiment_output,true,3029,2026-07-04T18:49:13.874724+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/strong_action_screening_comparison.csv,experiment_output,true,466,2026-07-04T18:49:13.857020+00:00,exists,
experiments/v3_15_scalar_vs_relation_screening_deep_test/strong_action_screening_comparison_report.md,experiment_output,true,2101,2026-07-04T18:49:13.857020+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053125Z/config_snapshot.yaml,experiment_output,true,1218,2026-07-05T18:37:54.028795+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053125Z/run_log.txt,experiment_output,true,5817,2026-07-06T05:31:27.231710+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053125Z/run_summary.json,experiment_output,true,1839,2026-07-06T05:31:27.233248+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053125Z/stage_status.csv,experiment_output,true,555,2026-07-06T05:31:27.232736+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053159Z/config_snapshot.yaml,experiment_output,true,1218,2026-07-05T18:37:54.028795+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053159Z/run_log.txt,experiment_output,true,3693,2026-07-06T05:32:01.383929+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053159Z/run_summary.json,experiment_output,true,1512,2026-07-06T05:32:01.384941+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053159Z/stage_status.csv,experiment_output,true,445,2026-07-06T05:32:01.383929+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053244Z/config_snapshot.yaml,experiment_output,true,1218,2026-07-05T18:37:54.028795+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053244Z/run_log.txt,experiment_output,true,9407,2026-07-06T05:32:47.041255+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053244Z/run_summary.json,experiment_output,true,2783,2026-07-06T05:32:47.042773+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T053244Z/stage_status.csv,experiment_output,true,965,2026-07-06T05:32:47.042773+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T183547Z/config_snapshot.yaml,experiment_output,true,1218,2026-07-05T18:37:54.028795+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T183547Z/run_log.txt,experiment_output,true,3782,2026-07-06T18:35:49.595546+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T183547Z/run_summary.json,experiment_output,true,2598,2026-07-06T18:35:49.597686+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/20260706T183547Z/stage_status.csv,experiment_output,true,1054,2026-07-06T18:35:49.596645+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_status/config_snapshot.yaml,experiment_output,true,1375,2026-07-05T18:37:47.379719+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_status/run_log.txt,experiment_output,true,1255,2026-07-06T18:27:39.929184+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_status/run_summary.json,experiment_output,true,1179,2026-07-06T18:27:39.930203+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_status/stage_status.csv,experiment_output,true,435,2026-07-06T18:27:39.929690+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_toy/config_snapshot.yaml,experiment_output,true,1218,2026-07-05T18:37:54.028795+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_toy/run_log.txt,experiment_output,true,3782,2026-07-06T18:27:31.410008+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_toy/run_summary.json,experiment_output,true,2567,2026-07-06T18:27:31.411582+00:00,exists,
experiments/v3_17_confidential_pipeline_runs/smoke_test_toy/stage_status.csv,experiment_output,true,1029,2026-07-06T18:27:31.410528+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/intelligent_upgrade_comparison_table.csv,experiment_output,true,986,2026-07-05T13:01:42.745263+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/intelligent_upgrade_error_analysis.csv,experiment_output,true,101626,2026-07-05T13:01:42.805825+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/learned_ranker_results.csv,experiment_output,true,1726,2026-07-05T13:01:42.731495+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/learned_ranker_training_data.csv,experiment_output,true,130251,2026-07-05T13:01:42.736107+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/learned_selector_metrics.csv,experiment_output,true,557,2026-07-05T13:01:42.513124+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/learned_selector_predictions.csv,experiment_output,true,135030,2026-07-05T13:01:42.009860+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/learned_selector_training_data.csv,experiment_output,true,3175575,2026-07-05T13:01:38.714815+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/v3_17_frozen_baseline_metrics.json,experiment_output,true,1091,2026-07-05T13:01:37.798430+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/v3_18_intelligent_upgrade_gate.json,experiment_output,true,2423,2026-07-05T13:01:42.809376+00:00,exists,
experiments/v3_18_intelligent_upgrade_v1/v3_18_intelligent_upgrade_report.md,experiment_output,true,7199,2026-07-05T13:01:42.809887+00:00,exists,
experiments/v3_external_gold_llm_plan_v1/external_gold_expected_outputs.json,experiment_output,true,1963,2026-07-03T17:44:35.345815+00:00,exists,
experiments/v3_external_gold_llm_plan_v1/external_gold_llm_readiness_gate.json,experiment_output,true,2710,2026-07-03T17:44:35.370740+00:00,exists,
experiments/v3_external_gold_llm_plan_v1/external_gold_sampling_plan.csv,experiment_output,true,644,2026-07-03T17:44:35.344630+00:00,exists,
experiments/v3_external_gold_llm_plan_v1/external_gold_test_protocol.md,experiment_output,true,3074,2026-07-03T17:44:35.344630+00:00,exists,
